NAME	DESCRIPTION	ctrl_1	ctrl_2	ctrl_3	exp_1	exp_2	exp_3
ENSMUSG00000106621		3.89135116354202	2.0672004801742	4.08780284114405	2.9321889032439	1.39253633480759	2.61043373270581
ENSMUSG00000105252		0	1.0336002400871	0	0.977396301081301	2.78507266961518	1.74028915513721
ENSMUSG00000106461		5.83702674531303	6.20160144052259	8.99316625051691	3.9095852043252	6.96268167403794	10.4417349308232
ENSMUSG00000087457		1.94567558177101	0	0	0	0	0.870144577568604
ENSMUSG00000105359		0.972837790885505	0	0	1.9547926021626	1.39253633480759	0
ENSMUSG00000105943		0	0	1.63512113645762	0	1.39253633480759	0
ENSMUSG00000105516		1.94567558177101	1.0336002400871	0.81756056822881	5.8643778064878	1.39253633480759	1.74028915513721
ENSMUSG00000044864		6080.2361930344	6518.91671422933	6418.66802116439	5603.4129940991	5354.30220733518	5158.21705582669
ENSMUSG00000086181		20.4295936085956	16.5376038413936	35.1551044338388	9.77396301081301	5.57014533923036	4.35072288784302
ENSMUSG00000046743		1035.09940950218	1157.63226889755	1112.69993335941	543.432343401203	499.920544195924	459.436336956223
ENSMUSG00000050533		0	0	0	0.977396301081301	1.39253633480759	0
ENSMUSG00000037884		4.86418895442752	3.1008007202613	1.63512113645762	6.8417741075691	0	2.61043373270581
ENSMUSG00000060798		282.122959356796	269.769662662733	259.984260696762	278.557945808171	299.395311983632	247.121060029484
ENSMUSG00000089932		2.91851337265651	0	1.63512113645762	6.8417741075691	8.35521800884553	0.870144577568604
ENSMUSG00000069041		0.972837790885505	0	0	2.9321889032439	0	1.74028915513721
ENSMUSG00000025757		5716.39485924323	6132.35022443676	5908.51022658961	8083.06740994236	7725.7915855125	7813.0281619885
ENSMUSG00000025758		172.192288986734	192.2496446562	153.701386827016	179.840919398959	218.628204564791	209.704843194034
ENSMUSG00000025759		518.522542541974	477.52331092024	462.739281617507	727.182848004488	703.230849077832	631.724963314807
ENSMUSG00000107741		36.9678360536492	55.8144129647033	26.1619381833219	57.6663817637967	86.3372527580705	52.2086746541162
ENSMUSG00000037818		389.135116354202	384.499289312401	358.909089452448	1142.57627596404	1095.92609549357	1069.40768583181
ENSMUSG00000107524		3.89135116354202	7.23520168060969	7.35804511405929	8.79656670973171	12.5328270132683	13.9223132410977
ENSMUSG00000107892		1.94567558177101	1.0336002400871	1.63512113645762	0	2.78507266961518	2.61043373270581
ENSMUSG00000097583		19.4567558177101	27.9072064823517	27.7970593197795	15.6383408173008	18.1029723524987	28.7147710597639
ENSMUSG00000074619		0.972837790885505	0	0	0	0	0.870144577568604
ENSMUSG00000025762		2500.19312257575	2472.37177428834	2658.70696788009	3470.7342651397	2581.76236473327	3221.27522615897
ENSMUSG00000064927		0.972837790885505	1.0336002400871	0	0	0	0
ENSMUSG00000105517		2.91851337265651	13.4368031211323	4.90536340937286	8.79656670973171	9.74775434365312	10.4417349308232
ENSMUSG00000105674		0.972837790885505	2.0672004801742	1.63512113645762	0.977396301081301	0	0.870144577568604
ENSMUSG00000049940		3741.53414374565	3836.72409120331	3892.40586533737	3636.89163632352	3656.80041520473	3759.02457509637
ENSMUSG00000105258		70.0443209437563	115.763226889755	82.5736173911098	37.1410594410894	29.2432630309594	40.8967951457244
ENSMUSG00000106000		3.89135116354202	0	3.27024227291524	1.9547926021626	2.78507266961518	0.870144577568604
ENSMUSG00000105297		0.972837790885505	1.0336002400871	0	0	0	0
ENSMUSG00000097639		0.972837790885505	0	0	0	1.39253633480759	0
ENSMUSG00000104616		0	0	0.81756056822881	1.9547926021626	0	4.35072288784302
ENSMUSG00000025764		1941.78423060747	2038.25967345176	2103.58334205273	1670.37027854794	1548.50040430604	1520.14257701235
ENSMUSG00000103843		0	1.0336002400871	0	0	0	0.870144577568604
ENSMUSG00000059834		66.1529697802143	72.3520168060969	67.8575271629912	52.7794002583902	52.9163807226884	49.5982409214104
ENSMUSG00000102436		0	0	1.63512113645762	0	0	0
ENSMUSG00000025766		169.273775614078	173.644840334633	142.255538871813	94.8074412048862	90.5148617624933	107.027783040938
ENSMUSG00000103952		0.972837790885505	1.0336002400871	0.81756056822881	0	0	0.870144577568604
ENSMUSG00000104083		0.972837790885505	1.0336002400871	0	0	0	0
ENSMUSG00000103082		0.972837790885505	0	0.81756056822881	0.977396301081301	6.96268167403794	1.74028915513721
ENSMUSG00000103477		1.94567558177101	3.1008007202613	2.45268170468643	9.77396301081301	11.1402906784607	9.57159035325465
ENSMUSG00000097040		8.75554011796954	11.3696026409581	13.8985296598898	9.77396301081301	18.1029723524987	27.8446264821953
ENSMUSG00000049100		109.930670370062	121.964828330278	110.370676710889	128.03891544165	129.505879137106	165.327469738035
ENSMUSG00000104491		0	0	0.81756056822881	0.977396301081301	0	0.870144577568604
ENSMUSG00000090919		102.147968042978	90.9568211276647	103.830192165059	94.8074412048862	57.0939897271111	92.235325222272
ENSMUSG00000072387		0.972837790885505	1.0336002400871	3.27024227291524	0.977396301081301	1.39253633480759	1.74028915513721
ENSMUSG00000097985		11.6740534906261	15.5040036013065	16.3512113645762	9.77396301081301	16.7104360176911	13.0521686635291
ENSMUSG00000104309		0.972837790885505	0	0.81756056822881	1.9547926021626	1.39253633480759	0
ENSMUSG00000102731		0	0	0	0	1.39253633480759	1.74028915513721
ENSMUSG00000104134		0	1.0336002400871	1.63512113645762	0	0	0.870144577568604
ENSMUSG00000037892		1419.37033690195	1401.56192555811	1460.16317485666	628.465821595276	690.698022064564	692.635083744609
ENSMUSG00000102943		0	0	0	0	4.17760900442277	0
ENSMUSG00000027737		973.81062867639	1186.57307561999	985.978045283945	864.01833015587	781.212883827057	885.807179964839
ENSMUSG00000102892		1.94567558177101	1.0336002400871	2.45268170468643	8.79656670973171	9.74775434365312	6.96115662054883
ENSMUSG00000104457		3.89135116354202	7.23520168060969	2.45268170468643	4.8869815054065	2.78507266961518	6.09101204298023
ENSMUSG00000102715		0.972837790885505	0	0.81756056822881	0	0	6.96115662054883
ENSMUSG00000102895		0	0	0.81756056822881	0	1.39253633480759	0
ENSMUSG00000102067		0	0	0	0.977396301081301	1.39253633480759	0
ENSMUSG00000023087		1086.65981241911	1033.6002400871	925.478563235013	1611.72650048306	1359.11546277221	1425.29681805737
ENSMUSG00000103313		12.6468912815116	29.9744069625259	17.9863325010338	15.6383408173008	22.2805813569214	21.7536144392151
ENSMUSG00000037174		1711.2216741676	1856.34603119643	1768.38350907892	1771.04209755932	1707.2495464741	1734.19814309423
ENSMUSG00000087440		20.4295936085956	13.4368031211323	9.81072681874572	8.79656670973171	2.78507266961518	10.4417349308232
ENSMUSG00000102544		6.80986453619853	8.26880192069679	4.08780284114405	1.9547926021626	1.39253633480759	6.96115662054883
ENSMUSG00000037161		50.5875651260462	54.7808127246162	49.0536340937286	107.513593118943	126.720806467491	109.638216773644
ENSMUSG00000104241		7.78270232708404	5.16800120043549	8.1756056822881	8.79656670973171	22.2805813569214	16.5327469738035
ENSMUSG00000037152		1911.62625909002	1680.63399038162	1898.3756394273	1747.58458633337	1736.49280950506	1832.52448035948
ENSMUSG00000063273		3541.12955882324	3851.19449456453	3502.42947429222	2927.3019217385	2783.68013328037	2980.24517817247
ENSMUSG00000102775		5.83702674531303	2.0672004801742	0.81756056822881	4.8869815054065	5.57014533923036	4.35072288784302
ENSMUSG00000027739		887.22806528758	849.619397351595	833.911779593386	1129.87012404998	1058.32761445377	1052.00479428044
ENSMUSG00000102570		8.75554011796954	11.3696026409581	11.4458479552033	25.4123038281138	32.0283357005745	13.9223132410977
ENSMUSG00000037111		6480.07252508835	6958.19681626635	6785.75271629912	6632.61129913771	6278.94633364742	6209.35170552956
ENSMUSG00000102466		0	1.0336002400871	0.81756056822881	0.977396301081301	0	0.870144577568604
ENSMUSG00000097885		35.9949982627637	43.4112100836581	33.5199832973812	15.6383408173008	16.7104360176911	20.8834698616465
ENSMUSG00000104075		0	0	0.81756056822881	0	0	2.61043373270581
ENSMUSG00000074604		13.6197290723971	9.30240216078389	13.8985296598898	34.2088705378455	26.4581903613442	20.8834698616465
ENSMUSG00000103527		1.94567558177101	2.0672004801742	3.27024227291524	0	0	1.74028915513721
ENSMUSG00000061143		593.431052440158	756.595375743756	692.473801289802	321.563383055748	359.274374380358	293.23872264062
ENSMUSG00000074603		2.91851337265651	1.0336002400871	0	0	4.17760900442277	0.870144577568604
ENSMUSG00000102732		0	2.0672004801742	0	0	0	0
ENSMUSG00000103701		0.972837790885505	2.0672004801742	0	0	0	0
ENSMUSG00000102423		0	0	1.63512113645762	0.977396301081301	0	0
ENSMUSG00000104339		0.972837790885505	4.13440096034839	1.63512113645762	0	0	0.870144577568604
ENSMUSG00000103655		0	1.0336002400871	1.63512113645762	0	1.39253633480759	0.870144577568604
ENSMUSG00000103726		77.8270232708404	53.7472124845291	49.8711946619574	49.8472113551463	36.2059447049973	53.0788192316848
ENSMUSG00000103170		0.972837790885505	0	1.63512113645762	2.9321889032439	0	0
ENSMUSG00000044167		1821.15234453766	1923.53004680209	1859.13273215231	1711.42092319336	1650.15555674699	1624.55992632058
ENSMUSG00000102844		0.972837790885505	1.0336002400871	3.27024227291524	0	1.39253633480759	0
ENSMUSG00000103454		0.972837790885505	2.0672004801742	0.81756056822881	9.77396301081301	2.78507266961518	1.74028915513721
ENSMUSG00000103965		2.91851337265651	1.0336002400871	4.08780284114405	5.8643778064878	2.78507266961518	5.22086746541162
ENSMUSG00000070490		19.4567558177101	20.672004801742	20.4390142057203	29.321889032439	66.8417440707642	19.1431807065093
ENSMUSG00000102785		1.94567558177101	3.1008007202613	3.27024227291524	3.9095852043252	1.39253633480759	2.61043373270581
ENSMUSG00000104109		21.4024313994811	12.4032028810452	13.080969091661	2.9321889032439	12.5328270132683	9.57159035325465
ENSMUSG00000104401		7.78270232708404	5.16800120043549	7.35804511405929	5.8643778064878	5.57014533923036	4.35072288784302
ENSMUSG00000027742		3155.88579363258	3172.11913682731	3123.08137063406	2798.28560999576	2679.2399081698	2741.82556391867
ENSMUSG00000104850		56.4245918713593	57.8816134448775	41.6955889796693	45.9376261508211	33.4208720353821	38.2863614130186
ENSMUSG00000048332		450.423897179989	415.507296515014	420.226132069608	392.913313034683	414.975827772661	424.630553853479
ENSMUSG00000104828		0	0	0	2.9321889032439	0	0
ENSMUSG00000104687		0	0	1.63512113645762	0	1.39253633480759	3.48057831027442
ENSMUSG00000104615		0	0	0	0.977396301081301	0	0.870144577568604
ENSMUSG00000105397		0.972837790885505	4.13440096034839	2.45268170468643	0	0	5.22086746541162
ENSMUSG00000042997		620.670510584952	647.033750294524	646.690409468989	374.342783314138	453.966845147274	407.227662302107
ENSMUSG00000085174		6.80986453619853	4.13440096034839	13.080969091661	3.9095852043252	5.57014533923036	3.48057831027442
ENSMUSG00000049504		1003.96860019384	1014.99543576553	1046.47752733288	868.905311661276	971.990361695697	877.975878766722
ENSMUSG00000027744		150.789857587253	148.838434572542	149.613583985872	58.643778064878	55.7014533923035	44.3773734559988
ENSMUSG00000105481		87.5554011796954	112.662426169494	133.262372621296	32.2540779356829	27.8507266961518	41.766939723293
ENSMUSG00000087936		19.4567558177101	15.5040036013065	20.4390142057203	1.9547926021626	4.17760900442277	3.48057831027442
ENSMUSG00000037016		6363.33199018209	7415.04812238484	7430.80800463166	5794.98266911103	5543.68714886901	5465.3780917084
ENSMUSG00000105879		10.7012156997405	4.13440096034839	13.080969091661	5.8643778064878	18.1029723524987	7.83130119811744
ENSMUSG00000105168		316.172282037789	352.457681869701	323.753985018609	352.84006469035	320.283357005745	337.616096096618
ENSMUSG00000105444		542.843487314112	572.614533008253	527.326566507583	250.213453076813	224.198349904022	223.627156435131
ENSMUSG00000106270		15.5654046541681	12.4032028810452	8.1756056822881	2.9321889032439	4.17760900442277	8.70144577568604
ENSMUSG00000027746		2105.22097947623	2066.16687993411	2068.42823761889	2074.03495089452	1829.79274393717	2121.41248011226
ENSMUSG00000106577		0.972837790885505	0	0.81756056822881	0	0	0
ENSMUSG00000103155		0.972837790885505	1.0336002400871	1.63512113645762	0.977396301081301	0	0.870144577568604
ENSMUSG00000027748		35.0221604718782	23.7728055220033	31.0673015926948	26.3897001291951	15.3178996828835	19.1431807065093
ENSMUSG00000027750		83.6640500161534	81.6544189668808	77.668253981737	76.2369114843414	57.0939897271111	51.3385300765476
ENSMUSG00000104831		0	2.0672004801742	0	0	0	0
ENSMUSG00000027751		1168.37818685349	1157.63226889755	1173.19941540834	994.012038199683	1066.68283246261	998.055830471189
ENSMUSG00000027752		380.379576236232	330.752076827872	322.93642445038	238.484697463837	224.198349904022	254.082216650032
ENSMUSG00000036632		616.77915942141	593.286537809995	577.19776116954	304.947645937366	293.825166644401	325.434072010658
ENSMUSG00000027796		81.7183744343824	72.3520168060969	80.1209356864234	69.3951373767723	101.655152440954	65.2608433176453
ENSMUSG00000036615		639.154428611777	635.664147653566	636.879682650243	671.471258842854	687.912949394949	610.84149345316
ENSMUSG00000027793		0	0	0	0	0	2.61043373270581
ENSMUSG00000036580		11676.9720039987	11790.2779386735	11666.5893086251	11380.8025297907	11191.8145228486	11277.9438698667
ENSMUSG00000048655		62.2616186166723	64.0832148854001	73.5804511405929	54.7341928605528	43.1686263790352	33.9356385251756
ENSMUSG00000027794		412.483223335454	437.212901556843	412.05052638732	286.377116216821	286.862484970363	303.680457571443
ENSMUSG00000027797		31008.2317466846	34406.4847920193	31168.6791031552	25585.3029734052	23645.2669650329	23349.4595944759
ENSMUSG00000105302		14.5925668632826	13.4368031211323	15.5336507963474	3.9095852043252	1.39253633480759	5.22086746541162
ENSMUSG00000105975		7.78270232708404	16.5376038413936	11.4458479552033	3.9095852043252	12.5328270132683	6.09101204298023
ENSMUSG00000094962		0.972837790885505	3.1008007202613	0	0	0	0.870144577568604
ENSMUSG00000106354		2.91851337265651	4.13440096034839	0	0.977396301081301	0	0
ENSMUSG00000106651		16.5382424450536	24.8064057620904	20.4390142057203	14.6609445162195	12.5328270132683	5.22086746541162
ENSMUSG00000064904		0	0	0.81756056822881	0	0	2.61043373270581
ENSMUSG00000105627		1.94567558177101	0	0.81756056822881	0	0	0
ENSMUSG00000027799		2104.24814168535	2408.28855940294	2304.70324183702	1691.87299717173	1659.90331109065	1534.93503483102
ENSMUSG00000056947		30.1579715174506	37.2096086431355	40.0604678432117	7.8191704086504	6.96268167403794	7.83130119811744
ENSMUSG00000106572		0	0	0	0.977396301081301	1.39253633480759	0.870144577568604
ENSMUSG00000104677		0.972837790885505	4.13440096034839	0.81756056822881	0	0	0.870144577568604
ENSMUSG00000104938		1.94567558177101	2.0672004801742	4.90536340937286	2.9321889032439	2.78507266961518	1.74028915513721
ENSMUSG00000097366		0	2.0672004801742	0.81756056822881	0	0	0
ENSMUSG00000027800		355.085793673209	294.576068424823	327.841787859753	531.703587788228	495.742935191502	561.24325253175
ENSMUSG00000105452		3.89135116354202	5.16800120043549	11.4458479552033	10.7513593118943	16.7104360176911	10.4417349308232
ENSMUSG00000027801		0	1.0336002400871	0.81756056822881	3.9095852043252	5.57014533923036	1.74028915513721
ENSMUSG00000027803		5880.80444590288	5562.83649214876	5615.00598259547	5252.52772201091	4717.91310232811	4531.71295997729
ENSMUSG00000083538		0.972837790885505	1.0336002400871	1.63512113645762	0	1.39253633480759	2.61043373270581
ENSMUSG00000097339		6.80986453619853	10.336002400871	4.90536340937286	12.7061519140569	13.9253633480759	8.70144577568604
ENSMUSG00000098401		0.972837790885505	2.0672004801742	0.81756056822881	0.977396301081301	1.39253633480759	3.48057831027442
ENSMUSG00000104965		14.5925668632826	5.16800120043549	7.35804511405929	42.0280409464959	29.2432630309594	29.5849156373325
ENSMUSG00000036513		744.220910027411	623.26094477252	635.244561513786	499.449509852545	569.547360936304	516.865879075751
ENSMUSG00000105389		0	1.0336002400871	1.63512113645762	0	0	0
ENSMUSG00000074591		0	3.1008007202613	0	2.9321889032439	1.39253633480759	2.61043373270581
ENSMUSG00000104623		1.94567558177101	4.13440096034839	2.45268170468643	2.9321889032439	0	0.870144577568604
ENSMUSG00000036503		3275.54484191149	3178.32073826783	3280.87056030222	3524.49106169917	3151.30972566957	3291.75693694203
ENSMUSG00000106421		1.94567558177101	1.0336002400871	0	0.977396301081301	1.39253633480759	0.870144577568604
ENSMUSG00000027805		3278.46335528415	3304.41996755845	3170.49988359133	3357.35629421427	3094.21573594246	3200.39175629733
ENSMUSG00000088570		0	2.0672004801742	0	0	0	0
ENSMUSG00000105003		3.89135116354202	4.13440096034839	3.27024227291524	1.9547926021626	4.17760900442277	3.48057831027442
ENSMUSG00000106246		5.83702674531303	5.16800120043549	0.81756056822881	3.9095852043252	6.96268167403794	4.35072288784302
ENSMUSG00000105065		0.972837790885505	0	1.63512113645762	0.977396301081301	0	0
ENSMUSG00000069008		1.94567558177101	0	0	1.9547926021626	0	1.74028915513721
ENSMUSG00000104586		48.6418895442752	41.3440096034839	49.0536340937286	89.9204596994797	71.019353075187	73.0921445157627
ENSMUSG00000100666		0.972837790885505	0	0.81756056822881	0.977396301081301	1.39253633480759	0
ENSMUSG00000105154		1.94567558177101	0	0	0.977396301081301	1.39253633480759	0.870144577568604
ENSMUSG00000027806		1683.98221602281	1754.01960742781	1734.04596521331	2175.68416620698	2077.66421153292	2173.62115476637
ENSMUSG00000027808		1880.49544978168	1883.21963743869	1787.18740214818	3001.58404062067	2329.7132881331	2553.87433516385
ENSMUSG00000027810		2592.61271270987	2695.62942614715	2654.61916503895	2592.05499046761	2429.97590423924	2439.88539550237
ENSMUSG00000075700		6732.03751292769	6978.86882106809	6667.20643390595	7358.81675084111	6627.08041734931	6893.28534349848
ENSMUSG00000070471		23.3481069812521	42.377609843571	38.4253467067541	27.3670964302764	37.5984810398049	19.1431807065093
ENSMUSG00000105021		9.72837790885505	10.336002400871	12.2634085234322	18.5705297205447	4.17760900442277	12.1820240859605
ENSMUSG00000105336		0.972837790885505	2.0672004801742	0.81756056822881	0	4.17760900442277	0.870144577568604
ENSMUSG00000036432		1477.74060435508	1385.02432171671	1585.24994179566	1567.74366693441	1299.23640037548	1515.79185412451
ENSMUSG00000097725		4.86418895442752	2.0672004801742	2.45268170468643	0.977396301081301	4.17760900442277	0.870144577568604
ENSMUSG00000105226		2.91851337265651	6.20160144052259	1.63512113645762	3.9095852043252	1.39253633480759	3.48057831027442
ENSMUSG00000101860		0.972837790885505	5.16800120043549	4.90536340937286	6.8417741075691	1.39253633480759	1.74028915513721
ENSMUSG00000043850		69.0714831528708	66.1504153655743	71.1277694359065	43.0054372475772	26.4581903613442	35.6759276803128
ENSMUSG00000105945		18.4839180268246	19.6384045616549	15.5336507963474	3.9095852043252	1.39253633480759	4.35072288784302
ENSMUSG00000056476		562.300243131822	640.832148854001	649.960651741904	362.614027701163	327.246038679783	388.954626173166
ENSMUSG00000036381		14.5925668632826	15.5040036013065	17.168771932805	27.3670964302764	26.4581903613442	22.6237590167837
ENSMUSG00000051431		0	0	1.63512113645762	0	4.17760900442277	0
ENSMUSG00000036362		1.94567558177101	0	0	0	0	0
ENSMUSG00000036353		0	0	0	0	0	1.74028915513721
ENSMUSG00000104550		0	0	0	0	2.78507266961518	0
ENSMUSG00000036334		2.91851337265651	3.1008007202613	3.27024227291524	6.8417741075691	1.39253633480759	6.09101204298023
ENSMUSG00000102550		1.94567558177101	4.13440096034839	1.63512113645762	3.9095852043252	6.96268167403794	2.61043373270581
ENSMUSG00000103177		0	0	0	1.9547926021626	0	0
ENSMUSG00000027761		0	0	0	1.9547926021626	0	3.48057831027442
ENSMUSG00000027762		0.972837790885505	0	1.63512113645762	0	1.39253633480759	0
ENSMUSG00000084647		0.972837790885505	2.0672004801742	0	0	0	1.74028915513721
ENSMUSG00000107270		0	0	0.81756056822881	0.977396301081301	0	0
ENSMUSG00000027763		5001.35908294238	5417.09885829648	5168.61791234254	5869.26478799321	5141.24414810962	5508.01517600926
ENSMUSG00000104235		2.91851337265651	0	0	0.977396301081301	0	0.870144577568604
ENSMUSG00000104125		2.91851337265651	3.1008007202613	4.90536340937286	0	2.78507266961518	1.74028915513721
ENSMUSG00000102298		0	0	0	0.977396301081301	1.39253633480759	0.870144577568604
ENSMUSG00000103587		1.94567558177101	0	1.63512113645762	0	0	0
ENSMUSG00000102490		81.7183744343824	38.2432088832226	59.6819214807031	60.5985706670406	18.1029723524987	60.0399758522337
ENSMUSG00000027694		0	0	0	0	1.39253633480759	0.870144577568604
ENSMUSG00000102564		7.78270232708404	5.16800120043549	6.54048454583048	6.8417741075691	4.17760900442277	6.09101204298023
ENSMUSG00000027765		1400.88641887513	1379.85632051628	1333.44128678119	1148.44065377053	944.139634999545	995.445396738483
ENSMUSG00000103473		11.6740534906261	17.5712040814807	13.8985296598898	22.4801149248699	9.74775434365312	13.9223132410977
ENSMUSG00000036894		437.777005898477	367.961685471007	398.151996727431	273.670964302764	316.105748001323	247.121060029484
ENSMUSG00000098208		18.4839180268246	17.5712040814807	9.81072681874572	26.3897001291951	37.5984810398049	19.1431807065093
ENSMUSG00000103502		2.91851337265651	3.1008007202613	1.63512113645762	6.8417741075691	2.78507266961518	8.70144577568604
ENSMUSG00000036885		805.509690853198	877.526603833947	816.743007660581	873.792293166683	653.099541024759	699.596240365158
ENSMUSG00000027770		3569.34185475892	3546.28242373883	3441.11243167506	2632.12823881194	2233.62828103137	2646.10966038613
ENSMUSG00000043441		9.72837790885505	5.16800120043549	17.9863325010338	11.7287556129756	2.78507266961518	7.83130119811744
ENSMUSG00000103764		0.972837790885505	0	0	0	1.39253633480759	0
ENSMUSG00000027820		675.14942687454	751.427374543321	723.541102882497	739.888999918545	742.221866452445	752.675059596843
ENSMUSG00000104336		0.972837790885505	3.1008007202613	3.27024227291524	0	2.78507266961518	0
ENSMUSG00000103476		25.2937825630231	32.0416074427001	40.8780284114405	20.5253223227073	37.5984810398049	35.6759276803128
ENSMUSG00000102883		0	2.0672004801742	0.81756056822881	0	1.39253633480759	0
ENSMUSG00000036834		7.78270232708404	4.13440096034839	6.54048454583048	15.6383408173008	8.35521800884553	11.3118795083919
ENSMUSG00000048581		230.562556439865	238.76165546012	200.302339216058	198.411449119504	175.459578185756	187.08108417725
ENSMUSG00000027822		1848.39180268246	1956.60525448488	1778.19423589766	1831.64066822636	1785.23158122333	1832.52448035948
ENSMUSG00000097724		31.1308093083361	36.1760084030484	31.8848621609236	37.1410594410894	32.0283357005745	42.6370843008616
ENSMUSG00000027823		4273.67641536002	4242.92898555754	4064.09358466542	4621.12971151239	3992.40167189336	4256.74727346561
ENSMUSG00000090303		2.91851337265651	6.20160144052259	4.90536340937286	5.8643778064878	2.78507266961518	4.35072288784302
ENSMUSG00000027824		25.2937825630231	26.8736062422646	31.0673015926948	17.5931334194634	26.4581903613442	29.5849156373325
ENSMUSG00000043897		16.5382424450536	10.336002400871	17.9863325010338	9.77396301081301	2.78507266961518	8.70144577568604
ENSMUSG00000093447		3.89135116354202	3.1008007202613	4.08780284114405	4.8869815054065	22.2805813569214	8.70144577568604
ENSMUSG00000093416		2.91851337265651	5.16800120043549	0	2.9321889032439	1.39253633480759	3.48057831027442
ENSMUSG00000091572		196.513233758872	189.148843935939	196.214536374914	158.338200775171	101.655152440954	140.093276988545
ENSMUSG00000093503		0.972837790885505	0	0	0	1.39253633480759	0
ENSMUSG00000091967		1.94567558177101	1.0336002400871	0	0	0	0
ENSMUSG00000068999		0.972837790885505	0	0	3.9095852043252	4.17760900442277	0.870144577568604
ENSMUSG00000027827		25.2937825630231	28.9408067224388	30.249741024466	55.7115891616341	72.4118894099946	63.5205541625081
ENSMUSG00000104093		1.94567558177101	11.3696026409581	5.72292397760167	2.9321889032439	2.78507266961518	3.48057831027442
ENSMUSG00000090120		4.86418895442752	12.4032028810452	5.72292397760167	6.8417741075691	8.35521800884553	6.09101204298023
ENSMUSG00000027828		5659.97026737187	5668.26371663765	5664.87717725743	5132.30797697791	4692.84744830157	5091.2159233539
ENSMUSG00000048916		0.972837790885505	3.1008007202613	1.63512113645762	2.9321889032439	2.78507266961518	2.61043373270581
ENSMUSG00000103880		1.94567558177101	1.0336002400871	1.63512113645762	0.977396301081301	1.39253633480759	1.74028915513721
ENSMUSG00000074580		9.72837790885505	18.6048043215678	21.2565747739491	40.0732483443333	41.7760900442277	34.8057831027442
ENSMUSG00000034640		2180.12948937442	2243.94612122909	2081.50920671055	3308.4864791602	3155.487334674	3146.44279248807
ENSMUSG00000098944		0	0	0	1.9547926021626	2.78507266961518	0
ENSMUSG00000074579		32.1036470992217	38.2432088832226	26.9794987515507	45.9376261508211	34.8134083701897	42.6370843008616
ENSMUSG00000104037		1.94567558177101	8.26880192069679	3.27024227291524	4.8869815054065	1.39253633480759	6.96115662054883
ENSMUSG00000103620		0.972837790885505	1.0336002400871	0.81756056822881	2.9321889032439	1.39253633480759	1.74028915513721
ENSMUSG00000103440		0.972837790885505	0	0	0.977396301081301	1.39253633480759	0.870144577568604
ENSMUSG00000102566		1.94567558177101	0	0	1.9547926021626	0	3.48057831027442
ENSMUSG00000027829		1281.22737059621	1328.17630851192	1184.64526336355	1418.20203286897	1329.87219974125	1349.5942398089
ENSMUSG00000103041		157.599722123452	165.376038413936	172.505279896279	132.925896947057	155.96406949845	109.638216773644
ENSMUSG00000102914		0	0	0	2.9321889032439	0	0
ENSMUSG00000102652		1.94567558177101	4.13440096034839	0	11.7287556129756	6.96268167403794	6.96115662054883
ENSMUSG00000103369		0.972837790885505	0	0	0	1.39253633480759	0
ENSMUSG00000027831		54.4789162895883	51.6800120043549	48.2360735254998	25.4123038281138	30.6357993657669	20.8834698616465
ENSMUSG00000097968		0	1.0336002400871	0	2.9321889032439	0	0
ENSMUSG00000027832		85.6097255979244	80.6208187267937	65.4048454583048	82.1012892908293	52.9163807226884	82.6637348690174
ENSMUSG00000027833		836.640500161534	878.560204074034	873.154686868369	503.35909505687	501.313080530732	463.787059844066
ENSMUSG00000034544		848.31455365216	820.678590629156	837.99958243453	667.561673638528	719.941285095523	687.414216279197
ENSMUSG00000048416		1422.28885027461	1260.99229290626	1296.65106121089	2489.42837885407	2417.44307722597	2559.96534720683
ENSMUSG00000027774		3370.88294541827	3249.63915483384	3262.06666723295	2785.57945808171	2669.49215382615	2775.76120244385
ENSMUSG00000047557		45.7233761716187	34.1088079228742	50.6887552301862	71.349929978935	79.3745710840326	68.7414216279197
ENSMUSG00000103703		10.7012156997405	7.23520168060969	9.81072681874572	4.8869815054065	4.17760900442277	6.09101204298023
ENSMUSG00000049404		2.91851337265651	0	2.45268170468643	3.9095852043252	1.39253633480759	1.74028915513721
ENSMUSG00000027775		2095.49260156738	2043.42767465219	2027.55020920745	1320.46240276084	1290.88118236663	1394.84175784247
ENSMUSG00000103206		0	1.0336002400871	0.81756056822881	0.977396301081301	4.17760900442277	1.74028915513721
ENSMUSG00000027777		212.07863841304	216.022450178204	206.842823761889	105.55880051678	90.5148617624933	118.33966254933
ENSMUSG00000027776		75.8813476890694	80.6208187267937	80.1209356864234	123.151933936244	103.047688775762	91.3651806447034
ENSMUSG00000102936		0	0	0	0	0	1.74028915513721
ENSMUSG00000046999		0	2.0672004801742	0	0	0	2.61043373270581
ENSMUSG00000027778		425.130114616965	476.489710680152	416.138329228464	513.133058067683	424.723582116315	434.202144206733
ENSMUSG00000093402		1.94567558177101	0	4.08780284114405	3.9095852043252	12.5328270132683	1.74028915513721
ENSMUSG00000034349		1879.52261199079	1918.36204560165	1858.31517158409	1673.30246745119	1526.21982294912	1558.42893842537
ENSMUSG00000034317		437.777005898477	407.238494594317	386.706148772227	424.189994669284	350.919156371512	389.824770750735
ENSMUSG00000027782		7269.04397349649	7526.67694831425	7360.49779576398	7602.18842981036	6586.69686363989	6846.29753630978
